"Comment","ComponentLink1Description","ComponentLink1URL","ComponentLink2Description","ComponentLink2URL","ComponentLink3Description","ComponentLink3URL","ComponentLink4Description","ComponentLink4URL","ComponentLink5Description","ComponentLink5URL","ComponentLink6Description","ComponentLink6URL","Current Rating (Amps)","Current - Saturation","DC Resistance (DCR)","Description","Device Package","Features","Footprint Path","Footprint Path 2","Footprint Path 3","Footprint Ref","Footprint Ref 2","Footprint Ref 3","Frequency - Self Resonant","Height - Seated (Max)","Inductance","Inductance Frequency - Test","LastUpdated","Lifecycle Status","Manufacturer","Part Number","Material - Core","Minimum Order","Mounting Type","Operating Temperature","Package / Case","Packaging","PartId","Part Status","Price","Q @ Freq","Ratings","Series","Shielding","Size / Dimension","Supplier 1","Supplier Part Number 1","Supplier 2","Supplier Part Number 2","Supplier 3","Supplier Part Number 3","Supplier 4","Supplier Part Number 4","Supplier 5","Supplier Part Number 5","Supplier 6","Supplier Part Number 6","Supplier Device Package","Library Path","Library Ref","Tolerance","Type","Value"
=Value,Datasheet,https://product.tdk.com/info/en/catalog/datasheets/inductor_commercial_power_vlcf5024-2_en.pdf?ref_disty=digikey,DigiKey Link,http://digikey.com/product-detail/en/tdk-corporation/VLCF5024T-3R3N1R4-2/445-8746-1-ND/3083348,"","","","","","","","","1.46A","1.46A","37mOhm Max",FIXED IND 3.3UH 1.46A 37 MOHM,Nonstandard,"",footprints/Power Inductors/PCB - POWER INDUCTORS - TDK VLCF4024-2.PCBLIB,"","",TDK VLCF4024-2,"","","","0.094 (2.40mm)","3.3µH","100kHz","2020-09-02 01:22:15.253000",Active,TDK Corporation,VLCF5024T-3R3N1R4-2,Ferrite,"1",Surface Mount,-40°C ~ 105°C,Nonstandard,TapeAndReel,"157",Active,"0.63","","",VLCF,Shielded,"0.197 L x 0.197 W (5.00mm x 5.00mm)",DigiKey,"445-8746-1-ND","","","","","","","","","","","",symbols/Passives/SCH - PASSIVES - INDUCTOR.SCHLIB,INDUCTOR,±30%,Wirewound,"3.3µH"
=Value,Datasheet,https://product.tdk.com/info/en/catalog/datasheets/inductor_commercial_power_vlcf4024-2_en.pdf?ref_disty=digikey,DigiKey Link,http://digikey.com/product-detail/en/tdk-corporation/VLCF4024T-1R2N2R4-2/445-8730-1-ND/3083325,"","","","","","","","","2.46A","2.46A","32mOhm Max",FIXED IND 1.2UH 2.46A 32 MOHM,Nonstandard,"",footprints/Power Inductors/PCB - POWER INDUCTORS - TDK VLCF4024-2.PCBLIB,"","",TDK VLCF4024-2,"","","","0.094 (2.40mm)","1.2µH","100kHz","2020-09-02 01:22:15.247000",Active,TDK Corporation,VLCF4024T-1R2N2R4-2,Ferrite,"1",Surface Mount,-40°C ~ 105°C,Nonstandard,TapeAndReel,"158",Active,"0.44","","",VLCF,Shielded,"0.157 L x 0.157 W (4.00mm x 4.00mm)",DigiKey,"445-8730-1-ND","","","","","","","","","","","",symbols/Passives/SCH - PASSIVES - INDUCTOR.SCHLIB,INDUCTOR,±30%,Wirewound,"1.2µH"
=Value,Datasheet,https://product.tdk.com/info/en/catalog/datasheets/inductor_commercial_power_vlcf5024-2_en.pdf?ref_disty=digikey,DigiKey Link,http://digikey.com/product-detail/en/tdk-corporation/VLCF5024T-101MR28-2/445-8740-1-ND/3083330,"","","","","","","","","280mA","280mA","838mOhm Max",FIXED IND 100UH 280MA 838 MOHM,Nonstandard,"",footprints/Power Inductors/PCB - POWER INDUCTORS - TDK VLCF4024-2.PCBLIB,"","",TDK VLCF4024-2,"","","","0.094 (2.40mm)","100µH","100kHz","2020-09-02 01:22:15.243000",Active,TDK Corporation,VLCF5024T-101MR28-2,Ferrite,"1",Surface Mount,-40°C ~ 105°C,Nonstandard,TapeAndReel,"159",Active,"0.63","","",VLCF,Shielded,"0.197 L x 0.197 W (5.00mm x 5.00mm)",DigiKey,"445-8740-1-ND","","","","","","","","","","","",symbols/Passives/SCH - PASSIVES - INDUCTOR.SCHLIB,INDUCTOR,±20%,Wirewound,"100µH"
=Value,Datasheet,https://product.tdk.com/info/en/catalog/datasheets/inductor_commercial_power_vlcf4024-2_en.pdf?ref_disty=digikey,DigiKey Link,http://digikey.com/product-detail/en/tdk-corporation/VLCF4024T-6R8N1R1-2/445-8738-1-ND/3083343,"","","","","","","","","1.15A","1.15A","116mOhm Max",FIXED IND 6.8UH 1.15A 116 MOHM,Nonstandard,"",footprints/Power Inductors/PCB - POWER INDUCTORS - TDK VLCF4024-2.PCBLIB,"","",TDK VLCF4024-2,"","","","0.094 (2.40mm)","6.8µH","100kHz","2020-09-02 01:22:15.240000",Active,TDK Corporation,VLCF4024T-6R8N1R1-2,Ferrite,"1",Surface Mount,-40°C ~ 105°C,Nonstandard,TapeAndReel,"160",Active,"0.44","","",VLCF,Shielded,"0.157 L x 0.157 W (4.00mm x 4.00mm)",DigiKey,"445-8738-1-ND","","","","","","","","","","","",symbols/Passives/SCH - PASSIVES - INDUCTOR.SCHLIB,INDUCTOR,±30%,Wirewound,"6.8µH"
=Value,Datasheet,https://product.tdk.com/info/en/catalog/datasheets/inductor_commercial_power_vlcf4024-2_en.pdf?ref_disty=digikey,DigiKey Link,http://digikey.com/product-detail/en/tdk-corporation/VLCF4024T-470MR44-2/445-8736-1-ND/3083331,"","","","","","","","","440mA","440mA","644mOhm Max",FIXED IND 47UH 440MA 644 MOHM,Nonstandard,"",footprints/Power Inductors/PCB - POWER INDUCTORS - TDK VLCF4024-2.PCBLIB,"","",TDK VLCF4024-2,"","","","0.094 (2.40mm)","47µH","100kHz","2020-09-02 01:22:15.233000",Active,TDK Corporation,VLCF4024T-470MR44-2,Ferrite,"1",Surface Mount,-40°C ~ 105°C,Nonstandard,TapeAndReel,"161",Active,"0.44","","",VLCF,Shielded,"0.157 L x 0.157 W (4.00mm x 4.00mm)",DigiKey,"445-8736-1-ND","","","","","","","","","","","",symbols/Passives/SCH - PASSIVES - INDUCTOR.SCHLIB,INDUCTOR,±20%,Wirewound,"47µH"
=Value,Datasheet,https://product.tdk.com/info/en/catalog/datasheets/inductor_commercial_power_vlcf5024-2_en.pdf?ref_disty=digikey,DigiKey Link,http://digikey.com/product-detail/en/tdk-corporation/VLCF5024T-220MR59-2/445-8743-1-ND/3083314,"","","","","","","","","590mA","590mA","188mOhm Max",FIXED IND 22UH 590MA 188 MOHM,Nonstandard,"",footprints/Power Inductors/PCB - POWER INDUCTORS - TDK VLCF4024-2.PCBLIB,"","",TDK VLCF4024-2,"","","","0.094 (2.40mm)","22µH","100kHz","2020-09-02 01:22:15.230000",Active,TDK Corporation,VLCF5024T-220MR59-2,Ferrite,"1",Surface Mount,-40°C ~ 105°C,Nonstandard,TapeAndReel,"162",Active,"0.63","","",VLCF,Shielded,"0.197 L x 0.197 W (5.00mm x 5.00mm)",DigiKey,"445-8743-1-ND","","","","","","","","","","","",symbols/Passives/SCH - PASSIVES - INDUCTOR.SCHLIB,INDUCTOR,±20%,Wirewound,"22µH"
=Value,Datasheet,https://product.tdk.com/info/en/catalog/datasheets/inductor_commercial_power_vlcf4024-2_en.pdf?ref_disty=digikey,DigiKey Link,http://digikey.com/product-detail/en/tdk-corporation/VLCF4024T-150MR80-2/445-8729-1-ND/3083304,"","","","","","","","","800mA","800mA","198mOhm Max",FIXED IND 15UH 800MA 198 MOHM,Nonstandard,"",footprints/Power Inductors/PCB - POWER INDUCTORS - TDK VLCF4024-2.PCBLIB,"","",TDK VLCF4024-2,"","","","0.094 (2.40mm)","15µH","100kHz","2020-09-02 01:22:15.227000",Active,TDK Corporation,VLCF4024T-150MR80-2,Ferrite,"1",Surface Mount,-40°C ~ 105°C,Nonstandard,TapeAndReel,"163",Active,"0.44","","",VLCF,Shielded,"0.157 L x 0.157 W (4.00mm x 4.00mm)",DigiKey,"445-8729-1-ND","","","","","","","","","","","",symbols/Passives/SCH - PASSIVES - INDUCTOR.SCHLIB,INDUCTOR,±20%,Wirewound,"15µH"
=Value,Datasheet,https://product.tdk.com/info/en/catalog/datasheets/inductor_commercial_power_vlcf4024-2_en.pdf?ref_disty=digikey,DigiKey Link,http://digikey.com/product-detail/en/tdk-corporation/VLCF4024T-4R7N1R4-2/445-8737-1-ND/3083340,"","","","","","","","","1.43A","1.43A","87mOhm Max",FIXED IND 4.7UH 1.43A 87 MOHM,Nonstandard,"",footprints/Power Inductors/PCB - POWER INDUCTORS - TDK VLCF4024-2.PCBLIB,"","",TDK VLCF4024-2,"","","","0.094 (2.40mm)","4.7µH","100kHz","2020-09-02 01:22:15.223000",Active,TDK Corporation,VLCF4024T-4R7N1R4-2,Ferrite,"1",Surface Mount,-40°C ~ 105°C,Nonstandard,TapeAndReel,"164",Active,"0.44","","",VLCF,Shielded,"0.157 L x 0.157 W (4.00mm x 4.00mm)",DigiKey,"445-8737-1-ND","","","","","","","","","","","",symbols/Passives/SCH - PASSIVES - INDUCTOR.SCHLIB,INDUCTOR,±30%,Wirewound,"4.7µH"
=Value,Datasheet,https://product.tdk.com/info/en/catalog/datasheets/inductor_commercial_power_vlcf4024-2_en.pdf?ref_disty=digikey,DigiKey Link,http://digikey.com/product-detail/en/tdk-corporation/VLCF4024T-220MR65-2/445-8732-1-ND/3083312,"","","","","","","","","650mA","650mA","332mOhm Max",FIXED IND 22UH 650MA 332 MOHM,Nonstandard,"",footprints/Power Inductors/PCB - POWER INDUCTORS - TDK VLCF4024-2.PCBLIB,"","",TDK VLCF4024-2,"","","","0.094 (2.40mm)","22µH","100kHz","2020-09-02 01:22:15.217000",Active,TDK Corporation,VLCF4024T-220MR65-2,Ferrite,"1",Surface Mount,-40°C ~ 105°C,Nonstandard,TapeAndReel,"165",Active,"0.44","","",VLCF,Shielded,"0.157 L x 0.157 W (4.00mm x 4.00mm)",DigiKey,"445-8732-1-ND","","","","","","","","","","","",symbols/Passives/SCH - PASSIVES - INDUCTOR.SCHLIB,INDUCTOR,±20%,Wirewound,"22µH"
=Value,Datasheet,https://product.tdk.com/info/en/catalog/datasheets/inductor_commercial_power_vlcf4024-2_en.pdf?ref_disty=digikey,DigiKey Link,http://digikey.com/product-detail/en/tdk-corporation/VLCF4024T-3R3N1R6-2/445-8735-1-ND/3083337,"","","","","","","","","1.6A","1.6A","68mOhm Max",FIXED IND 3.3UH 1.6A 68 MOHM SMD,Nonstandard,"",footprints/Power Inductors/PCB - POWER INDUCTORS - TDK VLCF4024-2.PCBLIB,"","",TDK VLCF4024-2,"","","","0.094 (2.40mm)","3.3µH","100kHz","2020-09-02 01:22:15.200000",Active,TDK Corporation,VLCF4024T-3R3N1R6-2,Ferrite,"1",Surface Mount,-40°C ~ 105°C,Nonstandard,TapeAndReel,"166",Active,"0.44","","",VLCF,Shielded,"0.157 L x 0.157 W (4.00mm x 4.00mm)",DigiKey,"445-8735-1-ND","","","","","","","","","","","",symbols/Passives/SCH - PASSIVES - INDUCTOR.SCHLIB,INDUCTOR,±30%,Wirewound,"3.3µH"
=Value,Datasheet,https://product.tdk.com/info/en/catalog/datasheets/inductor_commercial_power_vlcf5024-2_en.pdf?ref_disty=digikey,DigiKey Link,http://digikey.com/product-detail/en/tdk-corporation/VLCF5024T-100MR88-2/445-8739-1-ND/3083302,"","","","","","","","","880mA","880mA","92mOhm Max",FIXED IND 10UH 880MA 92 MOHM SMD,Nonstandard,"",footprints/Power Inductors/PCB - POWER INDUCTORS - TDK VLCF4024-2.PCBLIB,"","",TDK VLCF4024-2,"","","","0.094 (2.40mm)","10µH","100kHz","2020-09-02 01:22:15.180000",Active,TDK Corporation,VLCF5024T-100MR88-2,Ferrite,"1",Surface Mount,-40°C ~ 105°C,Nonstandard,TapeAndReel,"167",Active,"0.63","","",VLCF,Shielded,"0.197 L x 0.197 W (5.00mm x 5.00mm)",DigiKey,"445-8739-1-ND","","","","","","","","","","","",symbols/Passives/SCH - PASSIVES - INDUCTOR.SCHLIB,INDUCTOR,±20%,Wirewound,"10µH"
=Value,Datasheet,https://product.tdk.com/info/en/catalog/datasheets/inductor_commercial_power_vlcf5024-2_en.pdf?ref_disty=digikey,DigiKey Link,http://digikey.com/product-detail/en/tdk-corporation/VLCF5024T-330MR50-2/445-8745-1-ND/3083321,"","","","","","","","","500mA","500mA","275mOhm Max",FIXED IND 33UH 500MA 275 MOHM,Nonstandard,"",footprints/Power Inductors/PCB - POWER INDUCTORS - TDK VLCF4024-2.PCBLIB,"","",TDK VLCF4024-2,"","","","0.094 (2.40mm)","33µH","100kHz","2020-09-02 01:22:15.173000",Active,TDK Corporation,VLCF5024T-330MR50-2,Ferrite,"1",Surface Mount,-40°C ~ 105°C,Nonstandard,TapeAndReel,"168",Active,"0.63","","",VLCF,Shielded,"0.197 L x 0.197 W (5.00mm x 5.00mm)",DigiKey,"445-8745-1-ND","","","","","","","","","","","",symbols/Passives/SCH - PASSIVES - INDUCTOR.SCHLIB,INDUCTOR,±20%,Wirewound,"33µH"
=Value,Datasheet,https://product.tdk.com/info/en/catalog/datasheets/inductor_commercial_power_vlcf5024-2_en.pdf?ref_disty=digikey,DigiKey Link,http://digikey.com/product-detail/en/tdk-corporation/VLCF5024T-4R7N1R3-2/445-8748-1-ND/3083350,"","","","","","","","","1.33A","1.33A","44mOhm Max",FIXED IND 4.7UH 1.33A 44 MOHM,Nonstandard,"",footprints/Power Inductors/PCB - POWER INDUCTORS - TDK VLCF4024-2.PCBLIB,"","",TDK VLCF4024-2,"","","","0.094 (2.40mm)","4.7µH","100kHz","2020-09-02 01:22:15.170000",Active,TDK Corporation,VLCF5024T-4R7N1R3-2,Ferrite,"1",Surface Mount,-40°C ~ 105°C,Nonstandard,TapeAndReel,"169",Active,"0.63","","",VLCF,Shielded,"0.197 L x 0.197 W (5.00mm x 5.00mm)",DigiKey,"445-8748-1-ND","","","","","","","","","","","",symbols/Passives/SCH - PASSIVES - INDUCTOR.SCHLIB,INDUCTOR,±30%,Wirewound,"4.7µH"
=Value,Datasheet,https://product.tdk.com/info/en/catalog/datasheets/inductor_commercial_power_vlcf4024-2_en.pdf?ref_disty=digikey,DigiKey Link,http://digikey.com/product-detail/en/tdk-corporation/VLCF4024T-2R2N1R7-2/445-8733-1-ND/3083334,"","","","","","","","","1.76A","1.76A","43mOhm Max",FIXED IND 2.2UH 1.76A 43 MOHM,Nonstandard,"",footprints/Power Inductors/PCB - POWER INDUCTORS - TDK VLCF4024-2.PCBLIB,"","",TDK VLCF4024-2,"","","","0.094 (2.40mm)","2.2µH","100kHz","2020-09-02 01:22:15.160000",Active,TDK Corporation,VLCF4024T-2R2N1R7-2,Ferrite,"1",Surface Mount,-40°C ~ 105°C,Nonstandard,TapeAndReel,"170",Active,"0.44","","",VLCF,Shielded,"0.157 L x 0.157 W (4.00mm x 4.00mm)",DigiKey,"445-8733-1-ND","","","","","","","","","","","",symbols/Passives/SCH - PASSIVES - INDUCTOR.SCHLIB,INDUCTOR,±30%,Wirewound,"2.2µH"
=Value,Datasheet,https://product.tdk.com/info/en/catalog/datasheets/inductor_commercial_power_vlcf4024-2_en.pdf?ref_disty=digikey,DigiKey Link,http://digikey.com/product-detail/en/tdk-corporation/VLCF4024T-330MR55-2/445-8734-1-ND/3083319,"","","","","","","","","550mA","550mA","438mOhm Max",FIXED IND 33UH 550MA 438 MOHM,Nonstandard,"",footprints/Power Inductors/PCB - POWER INDUCTORS - TDK VLCF4024-2.PCBLIB,"","",TDK VLCF4024-2,"","","","0.094 (2.40mm)","33µH","100kHz","2020-09-02 01:22:15.157000",Active,TDK Corporation,VLCF4024T-330MR55-2,Ferrite,"1",Surface Mount,-40°C ~ 105°C,Nonstandard,TapeAndReel,"171",Active,"0.44","","",VLCF,Shielded,"0.157 L x 0.157 W (4.00mm x 4.00mm)",DigiKey,"445-8734-1-ND","","","","","","","","","","","",symbols/Passives/SCH - PASSIVES - INDUCTOR.SCHLIB,INDUCTOR,±20%,Wirewound,"33µH"
=Value,Datasheet,https://product.tdk.com/info/en/catalog/datasheets/inductor_commercial_power_vlcf4024-2_en.pdf?ref_disty=digikey,DigiKey Link,http://digikey.com/product-detail/en/tdk-corporation/VLCF4024T-101MR30-2/445-8728-1-ND/3083339,"","","","","","","","","300mA","300mA","1.21Ohm Max",FIXED IND 100UH 300MA 1.21 OHM,Nonstandard,"",footprints/Power Inductors/PCB - POWER INDUCTORS - TDK VLCF4024-2.PCBLIB,"","",TDK VLCF4024-2,"","","","0.094 (2.40mm)","100µH","100kHz","2020-09-02 01:22:15.140000",Active,TDK Corporation,VLCF4024T-101MR30-2,Ferrite,"1",Surface Mount,-40°C ~ 105°C,Nonstandard,TapeAndReel,"172",Active,"0.44","","",VLCF,Shielded,"0.157 L x 0.157 W (4.00mm x 4.00mm)",DigiKey,"445-8728-1-ND","","","","","","","","","","","",symbols/Passives/SCH - PASSIVES - INDUCTOR.SCHLIB,INDUCTOR,±20%,Wirewound,"100µH"
=Value,Datasheet,https://product.tdk.com/info/en/catalog/datasheets/inductor_commercial_power_vlcf5024-2_en.pdf?ref_disty=digikey,DigiKey Link,http://digikey.com/product-detail/en/tdk-corporation/VLCF5024T-1R8N1R8-2/445-8742-1-ND/3083344,"","","","","","","","","1.86A","1.86A","26mOhm Max",FIXED IND 1.8UH 1.86A 26 MOHM,Nonstandard,"",footprints/Power Inductors/PCB - POWER INDUCTORS - TDK VLCF4024-2.PCBLIB,"","",TDK VLCF4024-2,"","","","0.094 (2.40mm)","1.8µH","100kHz","2020-09-02 01:22:15.137000",Active,TDK Corporation,VLCF5024T-1R8N1R8-2,Ferrite,"1",Surface Mount,-40°C ~ 105°C,Nonstandard,TapeAndReel,"173",Active,"0.63","","",VLCF,Shielded,"0.197 L x 0.197 W (5.00mm x 5.00mm)",DigiKey,"445-8742-1-ND","","","","","","","","","","","",symbols/Passives/SCH - PASSIVES - INDUCTOR.SCHLIB,INDUCTOR,±30%,Wirewound,"1.8µH"
=Value,Datasheet,https://product.tdk.com/info/en/catalog/datasheets/inductor_commercial_power_vlcf5024-2_en.pdf?ref_disty=digikey,DigiKey Link,http://digikey.com/product-detail/en/tdk-corporation/VLCF5024T-470MR40-2/445-8747-1-ND/3083326,"","","","","","","","","400mA","400mA","383mOhm Max",FIXED IND 47UH 400MA 383 MOHM,Nonstandard,"",footprints/Power Inductors/PCB - POWER INDUCTORS - TDK VLCF4024-2.PCBLIB,"","",TDK VLCF4024-2,"","","","0.094 (2.40mm)","47µH","100kHz","2020-09-02 01:22:15.130000",Active,TDK Corporation,VLCF5024T-470MR40-2,Ferrite,"1",Surface Mount,-40°C ~ 105°C,Nonstandard,TapeAndReel,"174",Active,"0.63","","",VLCF,Shielded,"0.197 L x 0.197 W (5.00mm x 5.00mm)",DigiKey,"445-8747-1-ND","","","","","","","","","","","",symbols/Passives/SCH - PASSIVES - INDUCTOR.SCHLIB,INDUCTOR,±20%,Wirewound,"47µH"
=Value,Datasheet,https://product.tdk.com/info/en/catalog/datasheets/inductor_commercial_power_vlcf5024-2_en.pdf?ref_disty=digikey,DigiKey Link,http://digikey.com/product-detail/en/tdk-corporation/VLCF5024T-150MR71-2/445-8741-1-ND/3083309,"","","","","","","","","710mA","710mA","152mOhm Max",FIXED IND 15UH 710MA 152 MOHM,Nonstandard,"",footprints/Power Inductors/PCB - POWER INDUCTORS - TDK VLCF4024-2.PCBLIB,"","",TDK VLCF4024-2,"","","","0.094 (2.40mm)","15µH","100kHz","2020-09-02 01:22:15.110000",Active,TDK Corporation,VLCF5024T-150MR71-2,Ferrite,"1",Surface Mount,-40°C ~ 105°C,Nonstandard,TapeAndReel,"175",Active,"0.63","","",VLCF,Shielded,"0.197 L x 0.197 W (5.00mm x 5.00mm)",DigiKey,"445-8741-1-ND","","","","","","","","","","","",symbols/Passives/SCH - PASSIVES - INDUCTOR.SCHLIB,INDUCTOR,±20%,Wirewound,"15µH"
=Value,Datasheet,https://product.tdk.com/info/en/catalog/datasheets/inductor_commercial_power_vlcf5024-2_en.pdf?ref_disty=digikey,DigiKey Link,http://digikey.com/product-detail/en/tdk-corporation/VLCF5024T-6R8N1R1-2/445-8749-1-ND/3083291,"","","","","","","","","1.11A","1.11A","61mOhm Max",FIXED IND 6.8UH 1.11A 61 MOHM,Nonstandard,"",footprints/Power Inductors/PCB - POWER INDUCTORS - TDK VLCF4024-2.PCBLIB,"","",TDK VLCF4024-2,"","","","0.094 (2.40mm)","6.8µH","100kHz","2020-09-02 01:22:15.107000",Active,TDK Corporation,VLCF5024T-6R8N1R1-2,Ferrite,"1",Surface Mount,-40°C ~ 105°C,Nonstandard,TapeAndReel,"176",Active,"0.63","","",VLCF,Shielded,"0.197 L x 0.197 W (5.00mm x 5.00mm)",DigiKey,"445-8749-1-ND","","","","","","","","","","","",symbols/Passives/SCH - PASSIVES - INDUCTOR.SCHLIB,INDUCTOR,±30%,Wirewound,"6.8µH"
=Value,Datasheet,https://product.tdk.com/info/en/catalog/datasheets/inductor_commercial_power_vlcf5024-2_en.pdf?ref_disty=digikey,DigiKey Link,http://digikey.com/product-detail/en/tdk-corporation/VLCF5024T-2R7N1R5-2/445-8744-1-ND/3083346,"","","","","","","","","1.53A","1.53A","31mOhm Max",FIXED IND 2.7UH 1.53A 31 MOHM,Nonstandard,"",footprints/Power Inductors/PCB - POWER INDUCTORS - TDK VLCF4024-2.PCBLIB,"","",TDK VLCF4024-2,"","","","0.094 (2.40mm)","2.7µH","100kHz","2020-09-02 01:22:15.087000",Active,TDK Corporation,VLCF5024T-2R7N1R5-2,Ferrite,"1",Surface Mount,-40°C ~ 105°C,Nonstandard,TapeAndReel,"177",Active,"0.63","","",VLCF,Shielded,"0.197 L x 0.197 W (5.00mm x 5.00mm)",DigiKey,"445-8744-1-ND","","","","","","","","","","","",symbols/Passives/SCH - PASSIVES - INDUCTOR.SCHLIB,INDUCTOR,±30%,Wirewound,"2.7µH"
=Value,Datasheet,https://product.tdk.com/info/en/catalog/datasheets/inductor_commercial_power_vlcf4028-2_en.pdf?ref_disty=digikey,DigiKey Link,http://digikey.com/product-detail/en/tdk-corporation/VLCF4028T-1R2N2R7-2/445-6544-1-ND/2465850,"","","","","","","","","2.71A","2.71A","32mOhm Max",FIXED IND 1.2UH 2.71A 32 MOHM,Nonstandard,"",footprints/Power Inductors/PCB - POWER INDUCTORS - TDK VLCF4028-2.PCBLIB,"","",TDK VLCF4028-2,"","","","0.110 (2.80mm)","1.2µH","100kHz","2020-09-02 01:22:15.843000",Active,TDK Corporation,VLCF4028T-1R2N2R7-2,Ferrite,"1",Surface Mount,-40°C ~ 105°C,Nonstandard,TapeAndReel,"178",Active,"0.44","","",VLCF,Shielded,"0.157 L x 0.157 W (4.00mm x 4.00mm)",DigiKey,"445-6544-1-ND","","","","","","","","","","","",symbols/Passives/SCH - PASSIVES - INDUCTOR.SCHLIB,INDUCTOR,±30%,Wirewound,"1.2µH"
=Value,Datasheet,https://product.tdk.com/info/en/catalog/datasheets/inductor_commercial_power_vlcf4028-2_en.pdf?ref_disty=digikey,DigiKey Link,http://digikey.com/product-detail/en/tdk-corporation/VLCF4028T-100M1R0-2/445-6541-1-ND/2465847,"","","","","","","","","1.06A","1.06A","140mOhm Max",FIXED IND 10UH 1.06A 140 MOHM,Nonstandard,"",footprints/Power Inductors/PCB - POWER INDUCTORS - TDK VLCF4028-2.PCBLIB,"","",TDK VLCF4028-2,"","","","0.110 (2.80mm)","10µH","100kHz","2020-09-02 01:22:15.837000",Active,TDK Corporation,VLCF4028T-100M1R0-2,Ferrite,"1",Surface Mount,-40°C ~ 105°C,Nonstandard,TapeAndReel,"179",Active,"0.44","","",VLCF,Shielded,"0.157 L x 0.157 W (4.00mm x 4.00mm)",DigiKey,"445-6541-1-ND","","","","","","","","","","","",symbols/Passives/SCH - PASSIVES - INDUCTOR.SCHLIB,INDUCTOR,±20%,Wirewound,"10µH"
=Value,Datasheet,https://product.tdk.com/info/en/catalog/datasheets/inductor_commercial_power_vlcf4028-2_en.pdf?ref_disty=digikey,DigiKey Link,http://digikey.com/product-detail/en/tdk-corporation/VLCF4028T-471MR14-2/445-6551-1-ND/2465857,"","","","","","","","","140mA","140mA","4.58Ohm Max",FIXED IND 470UH 140MA 4.58 OHM,Nonstandard,"",footprints/Power Inductors/PCB - POWER INDUCTORS - TDK VLCF4028-2.PCBLIB,"","",TDK VLCF4028-2,"","","","0.110 (2.80mm)","470µH","100kHz","2020-09-02 01:22:15.833000",Active,TDK Corporation,VLCF4028T-471MR14-2,Ferrite,"1",Surface Mount,-40°C ~ 105°C,Nonstandard,TapeAndReel,"180",Active,"0.44","","",VLCF,Shielded,"0.157 L x 0.157 W (4.00mm x 4.00mm)",DigiKey,"445-6551-1-ND","","","","","","","","","","","",symbols/Passives/SCH - PASSIVES - INDUCTOR.SCHLIB,INDUCTOR,±20%,Wirewound,"470µH"
=Value,Datasheet,https://product.tdk.com/info/en/catalog/datasheets/inductor_commercial_power_vlcf5028-2_en.pdf?ref_disty=digikey,DigiKey Link,http://digikey.com/product-detail/en/tdk-corporation/VLCF5028T-150MR85-2/445-6556-1-ND/2465862,"","","","","","","","","850mA","850mA","120mOhm Max",FIXED IND 15UH 850MA 120 MOHM,Nonstandard,"",footprints/Power Inductors/PCB - POWER INDUCTORS - TDK VLCF4028-2.PCBLIB,"","",TDK VLCF4028-2,"","","","0.110 (2.80mm)","15µH","100kHz","2020-09-02 01:22:15.827000",Active,TDK Corporation,VLCF5028T-150MR85-2,Ferrite,"1",Surface Mount,-40°C ~ 105°C,Nonstandard,TapeAndReel,"181",Active,"0.63","","",VLCF,Shielded,"0.197 L x 0.197 W (5.00mm x 5.00mm)",DigiKey,"445-6556-1-ND","","","","","","","","","","","",symbols/Passives/SCH - PASSIVES - INDUCTOR.SCHLIB,INDUCTOR,±20%,Wirewound,"15µH"
=Value,Datasheet,https://product.tdk.com/info/en/catalog/datasheets/inductor_commercial_power_vlcf4028-2_en.pdf?ref_disty=digikey,DigiKey Link,http://digikey.com/product-detail/en/tdk-corporation/VLCF4028T-470MR48-2/445-6550-1-ND/2465856,"","","","","","","","","480mA","480mA","490mOhm Max",FIXED IND 47UH 480MA 490 MOHM,Nonstandard,"",footprints/Power Inductors/PCB - POWER INDUCTORS - TDK VLCF4028-2.PCBLIB,"","",TDK VLCF4028-2,"","","","0.110 (2.80mm)","47µH","100kHz","2020-09-02 01:22:15.823000",Active,TDK Corporation,VLCF4028T-470MR48-2,Ferrite,"1",Surface Mount,-40°C ~ 105°C,Nonstandard,TapeAndReel,"182",Active,"0.44","","",VLCF,Shielded,"0.157 L x 0.157 W (4.00mm x 4.00mm)",DigiKey,"445-6550-1-ND","","","","","","","","","","","",symbols/Passives/SCH - PASSIVES - INDUCTOR.SCHLIB,INDUCTOR,±20%,Wirewound,"47µH"
=Value,Datasheet,https://product.tdk.com/info/en/catalog/datasheets/inductor_commercial_power_vlcf4028-2_en.pdf?ref_disty=digikey,DigiKey Link,http://digikey.com/product-detail/en/tdk-corporation/VLCF4028T-150MR88-2/445-6543-1-ND/2465849,"","","","","","","","","880mA","880mA","170mOhm Max",FIXED IND 15UH 880MA 170 MOHM,Nonstandard,"",footprints/Power Inductors/PCB - POWER INDUCTORS - TDK VLCF4028-2.PCBLIB,"","",TDK VLCF4028-2,"","","","0.110 (2.80mm)","15µH","100kHz","2020-09-02 01:22:15.820000",Active,TDK Corporation,VLCF4028T-150MR88-2,Ferrite,"1",Surface Mount,-40°C ~ 105°C,Nonstandard,TapeAndReel,"183",Active,"0.44","","",VLCF,Shielded,"0.157 L x 0.157 W (4.00mm x 4.00mm)",DigiKey,"445-6543-1-ND","","","","","","","","","","","",symbols/Passives/SCH - PASSIVES - INDUCTOR.SCHLIB,INDUCTOR,±20%,Wirewound,"15µH"
