"Applications","Capacitance","Comment","ComponentLink1Description","ComponentLink1URL","ComponentLink2Description","ComponentLink2URL","ComponentLink3Description","ComponentLink3URL","ComponentLink4Description","ComponentLink4URL","ComponentLink5Description","ComponentLink5URL","ComponentLink6Description","ComponentLink6URL","Description","Device Package","Failure Rate","Features","Footprint Path","Footprint Path 2","Footprint Path 3","Footprint Ref","Footprint Ref 2","Footprint Ref 3","Height - Seated (Max)","LastUpdated","Lead Spacing","Lead Style","Lifecycle Status","Manufacturer","Part Number","Minimum Order","Mounting Type","Operating Temperature","Package / Case","Packaging","PartId","Part Status","Price","Ratings","Series","Size / Dimension","Supplier 1","Supplier Part Number 1","Supplier 2","Supplier Part Number 2","Supplier 3","Supplier Part Number 3","Supplier 4","Supplier Part Number 4","Supplier 5","Supplier Part Number 5","Supplier 6","Supplier Part Number 6","Library Path","Library Ref","Temperature Coefficient","Thickness (Max)","Tolerance","Type","Value","Voltage - Rated"
"RF, Microwave, High Frequency","1.4pF",=Value,Datasheet,https://search.murata.co.jp/Ceramy/image/img/A01X/G101/ENG/GJM0335C1E1R4BB01-01.pdf,DigiKey Link,http://digikey.com/product-detail/en/murata-electronics/GJM0335C1E1R4BB01D/490-11174-1-ND/5333014,"","","","","","","","",CAP CER 1.4PF 25V C0G/NP0 0201,"0201 (0603 Metric)","","High Q, Low Loss",,,,"C0201N,C0201L,C0201M",,,"","2020-09-02 00:58:32.173000","","",Active,Murata Electronics,GJM0335C1E1R4BB01D,"1","Surface Mount, MLCC",-55°C ~ 125°C,"0201 (0603 Metric)",TapeAndReel,"1252",Active,"0.01","",GJM,"0.024 L x 0.012 W (0.60mm x 0.30mm)",DigiKey,"490-11174-1-ND","","","","","","","","","","",,capacitors\capacitor,"C0G, NP0","0.013 (0.33mm)",±0.1pF,"","1.4pF","25V"
"RF, Microwave, High Frequency","2.4pF",=Value,Datasheet,https://search.murata.co.jp/Ceramy/image/img/A01X/G101/ENG/GJM0335C1E2R4BB01-01.pdf,DigiKey Link,http://digikey.com/product-detail/en/murata-electronics/GJM0335C1E2R4BB01D/490-11179-1-ND/5333019,"","","","","","","","",CAP CER 2.4PF 25V C0G/NP0 0201,"0201 (0603 Metric)","","High Q, Low Loss",,,,"C0201N,C0201L,C0201M",,,"","2020-09-02 00:58:32.093000","","",Active,Murata Electronics,GJM0335C1E2R4BB01D,"1","Surface Mount, MLCC",-55°C ~ 125°C,"0201 (0603 Metric)",TapeAndReel,"1253",Active,"0.01","",GJM,"0.024 L x 0.012 W (0.60mm x 0.30mm)",DigiKey,"490-11179-1-ND","","","","","","","","","","",,capacitors\capacitor,"C0G, NP0","0.013 (0.33mm)",±0.1pF,"","2.4pF","25V"
"RF, Microwave, High Frequency","2pF",=Value,Datasheet,https://search.murata.co.jp/Ceramy/image/img/A01X/G101/ENG/GJM0335C1E2R0BB01-01.pdf,DigiKey Link,http://digikey.com/product-detail/en/murata-electronics/GJM0335C1E2R0BB01D/490-11178-1-ND/5333018,"","","","","","","","",CAP CER 2PF 25V C0G/NP0 0201,"0201 (0603 Metric)","","High Q, Low Loss",,,,"C0201N,C0201L,C0201M",,,"","2020-09-02 00:58:32.003000","","",Active,Murata Electronics,GJM0335C1E2R0BB01D,"1","Surface Mount, MLCC",-55°C ~ 125°C,"0201 (0603 Metric)",TapeAndReel,"1254",Active,"0.01","",GJM,"0.024 L x 0.012 W (0.60mm x 0.30mm)",DigiKey,"490-11178-1-ND","","","","","","","","","","",,capacitors\capacitor,"C0G, NP0","0.013 (0.33mm)",±0.1pF,"","2pF","25V"
"RF, Microwave, High Frequency","3.6pF",=Value,Datasheet,https://search.murata.co.jp/Ceramy/image/img/A01X/G101/ENG/GJM0335C1E3R6BB01-01.pdf,DigiKey Link,http://digikey.com/product-detail/en/murata-electronics/GJM0335C1E3R6BB01D/490-11180-1-ND/5333020,"","","","","","","","",CAP CER 3.6PF 25V C0G/NP0 0201,"0201 (0603 Metric)","","High Q, Low Loss",,,,"C0201N,C0201L,C0201M",,,"","2020-09-02 00:58:31.910000","","",Active,Murata Electronics,GJM0335C1E3R6BB01D,"1","Surface Mount, MLCC",-55°C ~ 125°C,"0201 (0603 Metric)",TapeAndReel,"1255",Active,"0.01","",GJM,"0.024 L x 0.012 W (0.60mm x 0.30mm)",DigiKey,"490-11180-1-ND","","","","","","","","","","",,capacitors\capacitor,"C0G, NP0","0.013 (0.33mm)",±0.1pF,"","3.6pF","25V"
"RF, Microwave, High Frequency","3.9pF",=Value,Datasheet,https://search.murata.co.jp/Ceramy/image/img/A01X/G101/ENG/GJM0335C1E3R9BB01-01.pdf,DigiKey Link,http://digikey.com/product-detail/en/murata-electronics/GJM0335C1E3R9BB01D/490-11181-1-ND/5333021,"","","","","","","","",CAP CER 3.9PF 25V C0G/NP0 0201,"0201 (0603 Metric)","","High Q, Low Loss",,,,"C0201N,C0201L,C0201M",,,"","2020-09-02 00:58:31.813000","","",Active,Murata Electronics,GJM0335C1E3R9BB01D,"1","Surface Mount, MLCC",-55°C ~ 125°C,"0201 (0603 Metric)",TapeAndReel,"1256",Active,"0.01","",GJM,"0.024 L x 0.012 W (0.60mm x 0.30mm)",DigiKey,"490-11181-1-ND","","","","","","","","","","",,capacitors\capacitor,"C0G, NP0","0.013 (0.33mm)",±0.1pF,"","3.9pF","25V"
"RF, Microwave, High Frequency","1.1pF",=Value,Datasheet,https://search.murata.co.jp/Ceramy/image/img/A01X/G101/ENG/GJM0335C1E1R1BB01-01.pdf,DigiKey Link,http://digikey.com/product-detail/en/murata-electronics/GJM0335C1E1R1BB01D/490-12591-1-ND/5797572,"","","","","","","","",CAP CER 1.1PF 25V C0G/NP0 0201,"0201 (0603 Metric)","","High Q, Low Loss",,,,"C0201N,C0201L,C0201M",,,"","2020-09-02 00:58:31.727000","","",Active,Murata Electronics,GJM0335C1E1R1BB01D,"1","Surface Mount, MLCC",-55°C ~ 125°C,"0201 (0603 Metric)",TapeAndReel,"1257",Active,"0.01","",GJM,"0.024 L x 0.012 W (0.60mm x 0.30mm)",DigiKey,"490-12591-1-ND","","","","","","","","","","",,capacitors\capacitor,"C0G, NP0","0.013 (0.33mm)",±0.1pF,"","1.1pF","25V"
General Purpose,"1uF",=Value,Datasheet,https://www.murata.com/~/media/webrenewal/support/library/catalog/products/capacitor/mlcc/c02e.ashx?la=en-us,DigiKey Link,http://digikey.com/product-detail/en/murata-electronics/GRM033R60J105MEA2D/490-7229-1-ND/4213268,"","","","","","","","",CAP CER 1UF 6.3V X5R 0201,"0201 (0603 Metric)","","",,,,"C0201N,C0201L,C0201M",,,"","2020-09-02 00:58:31.617000","","",Active,Murata Electronics,GRM033R60J105MEA2D,"1","Surface Mount, MLCC",-55°C ~ 85°C,"0201 (0603 Metric)",TapeAndReel,"1258",Active,"0.01","",GRM,"0.024 L x 0.012 W (0.60mm x 0.30mm)",DigiKey,"490-7229-1-ND","","","","","","","","","","",,capacitors\capacitor,X5R,"0.013 (0.33mm)",±20%,"","1uF","6.3V"
General Purpose,"10000pF",=Value,Datasheet,http://www.samsungsem.com/kr/support/product-search/mlcc/CL03B103KP3NNNC.jsp,DigiKey Link,http://digikey.com/product-detail/en/samsung-electro-mechanics/CL03B103KP3NNNC/1276-1152-1-ND/3889238,"","","","","","","","",CAP CER 10000PF 10V X7R 0201,"0201 (0603 Metric)","","",,,,"C0201N,C0201L,C0201M",,,"","2020-09-02 00:58:31.517000","","",Active,Samsung Electro-Mechanics,CL03B103KP3NNNC,"1","Surface Mount, MLCC",-55°C ~ 125°C,"0201 (0603 Metric)",TapeAndReel,"1259",Active,"0.02","",CL,"0.024 L x 0.012 W (0.60mm x 0.30mm)",DigiKey,"1276-1152-1-ND","","","","","","","","","","",,capacitors\capacitor,X7R,"0.013 (0.33mm)",±10%,"","10000pF","10V"
General Purpose,"1000pF",=Value,Datasheet,http://www.samsungsem.com/kr/support/product-search/mlcc/CL03B102KO3NNNC.jsp,DigiKey Link,http://digikey.com/product-detail/en/samsung-electro-mechanics/CL03B102KO3NNNC/1276-1342-1-ND/3889428,"","","","","","","","",CAP CER 1000PF 16V X7R 0201,"0201 (0603 Metric)","","",,,,"C0201N,C0201L,C0201M",,,"","2020-09-02 00:58:31.420000","","",Active,Samsung Electro-Mechanics,CL03B102KO3NNNC,"1","Surface Mount, MLCC",-55°C ~ 125°C,"0201 (0603 Metric)",TapeAndReel,"1260",Active,"0.02","",CL,"0.024 L x 0.012 W (0.60mm x 0.30mm)",DigiKey,"1276-1342-1-ND","","","","","","","","","","",,capacitors\capacitor,X7R,"0.013 (0.33mm)",±10%,"","1000pF","16V"
General Purpose,"1uF",=Value,Datasheet,https://search.murata.co.jp/Ceramy/image/img/A01X/G101/ENG/GRM033R60J105ME11-01.pdf,DigiKey Link,http://digikey.com/product-detail/en/murata-electronics/GRM033R60J105ME11D/490-16363-1-ND/7363345,"","","","","","","","",CAP CER 1UF 6.3V X5R 0201,"0201 (0603 Metric)","","",,,,"C0201N,C0201L,C0201M",,,"","2020-09-02 00:58:31.307000","","",Active,Murata Electronics,GRM033R60J105ME11D,"1","Surface Mount, MLCC",-55°C ~ 85°C,"0201 (0603 Metric)",TapeAndReel,"1261",Active,"0.01","",GRM,"0.024 L x 0.012 W (0.60mm x 0.30mm)",DigiKey,"490-16363-1-ND","","","","","","","","","","",,capacitors\capacitor,X5R,"0.013 (0.33mm)",±20%,"","1uF","6.3V"
General Purpose,"1uF",=Value,Datasheet,https://search.murata.co.jp/Ceramy/image/img/A01X/G101/ENG/GRM033R60G105MEA2-03.pdf,DigiKey Link,http://digikey.com/product-detail/en/murata-electronics/GRM033R60G105MEA2D/490-11352-1-ND/5333192,"","","","","","","","",CAP CER 1UF 4V X5R 0201,"0201 (0603 Metric)","","",,,,"C0201N,C0201L,C0201M",,,"","2020-09-02 00:58:31.213000","","",Active,Murata Electronics,GRM033R60G105MEA2D,"1","Surface Mount, MLCC",-55°C ~ 85°C,"0201 (0603 Metric)",TapeAndReel,"1262",Active,"0.02","",GRM,"0.024 L x 0.012 W (0.60mm x 0.30mm)",DigiKey,"490-11352-1-ND","","","","","","","","","","",,capacitors\capacitor,X5R,"0.014 (0.35mm)",±20%,"","1uF","4V"
"RF, Microwave, High Frequency","33pF",=Value,Datasheet,https://search.murata.co.jp/Ceramy/image/img/A01X/G101/ENG/GJM0335C0J330GB01-01.pdf,DigiKey Link,http://digikey.com/product-detail/en/murata-electronics/GJM0335C0J330GB01D/490-14782-1-ND/6606388,"","","","","","","","",CAP CER 33PF 6.3V C0G/NP0 0201,"0201 (0603 Metric)","","High Q, Low Loss",,,,"C0201N,C0201L,C0201M",,,"","2020-09-02 00:58:31.130000","","",Active,Murata Electronics,GJM0335C0J330GB01D,"1","Surface Mount, MLCC",-55°C ~ 125°C,"0201 (0603 Metric)",TapeAndReel,"1263",Active,"0.02","",GJM,"0.024 L x 0.012 W (0.60mm x 0.30mm)",DigiKey,"490-14782-1-ND","","","","","","","","","","",,capacitors\capacitor,"C0G, NP0","0.013 (0.33mm)",±2%,"","33pF","6.3V"
"RF, Microwave, High Frequency","0.5pF",=Value,Datasheet,https://search.murata.co.jp/Ceramy/image/img/A01X/G101/ENG/GJM0335C1ER50BB01-01.pdf,DigiKey Link,http://digikey.com/product-detail/en/murata-electronics/GJM0335C1ER50BB01D/490-6069-1-ND/3845269,"","","","","","","","",CAP CER 0.5PF 25V C0G/NP0 0201,"0201 (0603 Metric)","","High Q, Low Loss",,,,"C0201N,C0201L,C0201M",,,"","2020-09-02 00:58:31.043000","","",Active,Murata Electronics,GJM0335C1ER50BB01D,"1","Surface Mount, MLCC",-55°C ~ 125°C,"0201 (0603 Metric)",TapeAndReel,"1264",Active,"0.02","",GJM,"0.024 L x 0.012 W (0.60mm x 0.30mm)",DigiKey,"490-6069-1-ND","","","","","","","","","","",,capacitors\capacitor,"C0G, NP0","0.013 (0.33mm)",±0.1pF,"","0.5pF","25V"
"RF, Microwave, High Frequency","0.8pF",=Value,Datasheet,https://search.murata.co.jp/Ceramy/image/img/A01X/G101/ENG/GJM0335C1ER80BB01-01.pdf,DigiKey Link,http://digikey.com/product-detail/en/murata-electronics/GJM0335C1ER80BB01D/490-6071-1-ND/3845271,"","","","","","","","",CAP CER 0.8PF 25V C0G/NP0 0201,"0201 (0603 Metric)","","High Q, Low Loss",,,,"C0201N,C0201L,C0201M",,,"","2020-09-02 00:58:30.960000","","",Active,Murata Electronics,GJM0335C1ER80BB01D,"1","Surface Mount, MLCC",-55°C ~ 125°C,"0201 (0603 Metric)",TapeAndReel,"1265",Active,"0.02","",GJM,"0.024 L x 0.012 W (0.60mm x 0.30mm)",DigiKey,"490-6071-1-ND","","","","","","","","","","",,capacitors\capacitor,"C0G, NP0","0.013 (0.33mm)",±0.1pF,"","0.8pF","25V"
"RF, Microwave, High Frequency","1pF",=Value,Datasheet,https://search.murata.co.jp/Ceramy/image/img/A01X/G101/ENG/GJM0335C1E1R0BB01-01.pdf,DigiKey Link,http://digikey.com/product-detail/en/murata-electronics/GJM0335C1E1R0BB01D/490-11172-1-ND/5333012,"","","","","","","","",CAP CER 1PF 25V C0G/NP0 0201,"0201 (0603 Metric)","","High Q, Low Loss",,,,"C0201N,C0201L,C0201M",,,"","2020-09-02 00:58:30.880000","","",Active,Murata Electronics,GJM0335C1E1R0BB01D,"1","Surface Mount, MLCC",-55°C ~ 125°C,"0201 (0603 Metric)",TapeAndReel,"1266",Active,"0.02","",GJM,"0.024 L x 0.012 W (0.60mm x 0.30mm)",DigiKey,"490-11172-1-ND","","","","","","","","","","",,capacitors\capacitor,"C0G, NP0","0.013 (0.33mm)",±0.1pF,"","1pF","25V"
"RF, Microwave, High Frequency","4.7pF",=Value,Datasheet,https://search.murata.co.jp/Ceramy/image/img/A01X/G101/ENG/GJM0335C1E4R7BB01-01.pdf,DigiKey Link,http://digikey.com/product-detail/en/murata-electronics/GJM0335C1E4R7BB01D/490-8072-1-ND/4380358,"","","","","","","","",CAP CER 4.7PF 25V C0G/NP0 0201,"0201 (0603 Metric)","","High Q, Low Loss",,,,"C0201N,C0201L,C0201M",,,"","2020-09-02 00:58:30.800000","","",Active,Murata Electronics,GJM0335C1E4R7BB01D,"1","Surface Mount, MLCC",-55°C ~ 125°C,"0201 (0603 Metric)",TapeAndReel,"1267",Active,"0.02","",GJM,"0.024 L x 0.012 W (0.60mm x 0.30mm)",DigiKey,"490-8072-1-ND","","","","","","","","","","",,capacitors\capacitor,"C0G, NP0","0.013 (0.33mm)",±0.1pF,"","4.7pF","25V"
"RF, Microwave, High Frequency","5.6pF",=Value,Datasheet,https://search.murata.co.jp/Ceramy/image/img/A01X/G101/ENG/GJM0335C1E5R6BB01-01.pdf,DigiKey Link,http://digikey.com/product-detail/en/murata-electronics/GJM0335C1E5R6BB01D/490-11182-1-ND/5333022,"","","","","","","","",CAP CER 5.6PF 25V C0G/NP0 0201,"0201 (0603 Metric)","","High Q, Low Loss",,,,"C0201N,C0201L,C0201M",,,"","2020-09-02 00:58:30.717000","","",Active,Murata Electronics,GJM0335C1E5R6BB01D,"1","Surface Mount, MLCC",-55°C ~ 125°C,"0201 (0603 Metric)",TapeAndReel,"1268",Active,"0.02","",GJM,"0.024 L x 0.012 W (0.60mm x 0.30mm)",DigiKey,"490-11182-1-ND","","","","","","","","","","",,capacitors\capacitor,"C0G, NP0","0.013 (0.33mm)",±0.1pF,"","5.6pF","25V"
"RF, Microwave, High Frequency","5pF",=Value,Datasheet,https://search.murata.co.jp/Ceramy/image/img/A01X/G101/ENG/GJM0335C1E5R0BB01-01.pdf,DigiKey Link,http://digikey.com/product-detail/en/murata-electronics/GJM0335C1E5R0BB01D/490-12596-1-ND/5797577,"","","","","","","","",CAP CER 5PF 25V C0G/NP0 0201,"0201 (0603 Metric)","","High Q, Low Loss",,,,"C0201N,C0201L,C0201M",,,"","2020-09-02 00:58:30.633000","","",Active,Murata Electronics,GJM0335C1E5R0BB01D,"1","Surface Mount, MLCC",-55°C ~ 125°C,"0201 (0603 Metric)",TapeAndReel,"1269",Active,"0.02","",GJM,"0.024 L x 0.012 W (0.60mm x 0.30mm)",DigiKey,"490-12596-1-ND","","","","","","","","","","",,capacitors\capacitor,"C0G, NP0","0.013 (0.33mm)",±0.1pF,"","5pF","25V"
"RF, Microwave, High Frequency","3.3pF",=Value,Datasheet,https://search.murata.co.jp/Ceramy/image/img/A01X/G101/ENG/GJM0335C1E3R3BB01-01.pdf,DigiKey Link,http://digikey.com/product-detail/en/murata-electronics/GJM0335C1E3R3BB01D/490-12594-1-ND/5797575,"","","","","","","","",CAP CER 3.3PF 25V C0G/NP0 0201,"0201 (0603 Metric)","","High Q, Low Loss",,,,"C0201N,C0201L,C0201M",,,"","2020-09-02 00:58:30.553000","","",Active,Murata Electronics,GJM0335C1E3R3BB01D,"1","Surface Mount, MLCC",-55°C ~ 125°C,"0201 (0603 Metric)",TapeAndReel,"1270",Active,"0.02","",GJM,"0.024 L x 0.012 W (0.60mm x 0.30mm)",DigiKey,"490-12594-1-ND","","","","","","","","","","",,capacitors\capacitor,"C0G, NP0","0.013 (0.33mm)",±0.1pF,"","3.3pF","25V"
"RF, Microwave, High Frequency","0.7pF",=Value,Datasheet,https://search.murata.co.jp/Ceramy/image/img/A01X/G101/ENG/GJM0335C1ER70BB01-01.pdf,DigiKey Link,http://digikey.com/product-detail/en/murata-electronics/GJM0335C1ER70BB01D/490-8076-1-ND/4380362,"","","","","","","","",CAP CER 0.7PF 25V C0G/NP0 0201,"0201 (0603 Metric)","","High Q, Low Loss",,,,"C0201N,C0201L,C0201M",,,"","2020-09-02 00:58:30.450000","","",Active,Murata Electronics,GJM0335C1ER70BB01D,"1","Surface Mount, MLCC",-55°C ~ 125°C,"0201 (0603 Metric)",TapeAndReel,"1271",Active,"0.02","",GJM,"0.024 L x 0.012 W (0.60mm x 0.30mm)",DigiKey,"490-8076-1-ND","","","","","","","","","","",,capacitors\capacitor,"C0G, NP0","0.013 (0.33mm)",±0.1pF,"","0.7pF","25V"
"RF, Microwave, High Frequency","0.9pF",=Value,Datasheet,https://search.murata.co.jp/Ceramy/image/img/A01X/G101/ENG/GJM0335C1ER90BB01-01.pdf,DigiKey Link,http://digikey.com/product-detail/en/murata-electronics/GJM0335C1ER90BB01D/490-11185-1-ND/5333025,"","","","","","","","",CAP CER 0.9PF 25V C0G/NP0 0201,"0201 (0603 Metric)","","High Q, Low Loss",,,,"C0201N,C0201L,C0201M",,,"","2020-09-02 00:58:30.363000","","",Active,Murata Electronics,GJM0335C1ER90BB01D,"1","Surface Mount, MLCC",-55°C ~ 125°C,"0201 (0603 Metric)",TapeAndReel,"1272",Active,"0.02","",GJM,"0.024 L x 0.012 W (0.60mm x 0.30mm)",DigiKey,"490-11185-1-ND","","","","","","","","","","",,capacitors\capacitor,"C0G, NP0","0.013 (0.33mm)",±0.1pF,"","0.9pF","25V"
"RF, Microwave, High Frequency","6.2pF",=Value,Datasheet,https://search.murata.co.jp/Ceramy/image/img/A01X/G101/ENG/GJM0335C1E6R2BB01-01.pdf,DigiKey Link,http://digikey.com/product-detail/en/murata-electronics/GJM0335C1E6R2BB01D/490-14787-1-ND/6606393,"","","","","","","","",CAP CER 6.2PF 25V C0G/NP0 0201,"0201 (0603 Metric)","","High Q, Low Loss",,,,"C0201N,C0201L,C0201M",,,"","2020-09-02 00:58:30.260000","","",Active,Murata Electronics,GJM0335C1E6R2BB01D,"1","Surface Mount, MLCC",-55°C ~ 125°C,"0201 (0603 Metric)",TapeAndReel,"1273",Active,"0.02","",GJM,"0.024 L x 0.012 W (0.60mm x 0.30mm)",DigiKey,"490-14787-1-ND","","","","","","","","","","",,capacitors\capacitor,"C0G, NP0","0.013 (0.33mm)",±0.1pF,"","6.2pF","25V"
General Purpose,"0.47uF",=Value,Datasheet,https://search.murata.co.jp/Ceramy/image/img/A01X/G101/ENG/GRM033R60G474ME90-01.pdf,DigiKey Link,http://digikey.com/product-detail/en/murata-electronics/GRM033R60G474ME90D/490-10405-1-ND/5026282,"","","","","","","","",CAP CER 0.47UF 4V X5R 0201,"0201 (0603 Metric)","","",,,,"C0201N,C0201L,C0201M",,,"","2020-09-02 00:58:30.163000","","",Active,Murata Electronics,GRM033R60G474ME90D,"1","Surface Mount, MLCC",-55°C ~ 85°C,"0201 (0603 Metric)",TapeAndReel,"1274",Active,"0.02","",GRM,"0.024 L x 0.012 W (0.60mm x 0.30mm)",DigiKey,"490-10405-1-ND","","","","","","","","","","",,capacitors\capacitor,X5R,"0.013 (0.33mm)",±20%,"","0.47uF","4V"
General Purpose,"0.1uF",=Value,Datasheet,http://www.samsungsem.com/kr/support/product-search/mlcc/CL03A104KA3NNNC.jsp,DigiKey Link,http://digikey.com/product-detail/en/samsung-electro-mechanics/CL03A104KA3NNNC/1276-1318-1-ND/3889404,"","","","","","","","",CAP CER 0.1UF 25V X5R 0201,"0201 (0603 Metric)","","",,,,"C0201N,C0201L,C0201M",,,"","2020-09-02 00:58:30.063000","","",Active,Samsung Electro-Mechanics,CL03A104KA3NNNC,"1","Surface Mount, MLCC",-55°C ~ 85°C,"0201 (0603 Metric)",TapeAndReel,"1275",Active,"0.03","",CL,"0.024 L x 0.012 W (0.60mm x 0.30mm)",DigiKey,"1276-1318-1-ND","","","","","","","","","","",,capacitors\capacitor,X5R,"0.013 (0.33mm)",±10%,"","0.1uF","25V"
"RF, Microwave, High Frequency","1pF",=Value,Datasheet,https://www.johansontechnology.com/downloads/catalog/johanson-technology-multi-layer-high-q-capacitors.pdf,DigiKey Link,http://digikey.com/product-detail/en/johanson-technology-inc/250R05L1R0BV4T/712-1181-1-ND/1786643,"","","","","","","","",CAP CER 1PF 25V C0G/NP0 0201,"0201 (0603 Metric)","","High Q, Low Loss",,,,"C0201N,C0201L,C0201M",,,"","2020-09-02 00:58:29.990000","","",Active,Johanson Technology Inc.,"250R05L1R0BV4T","1","Surface Mount, MLCC",-55°C ~ 125°C,"0201 (0603 Metric)",TapeAndReel,"1276",Active,"0.03","",L,"0.024 L x 0.012 W (0.60mm x 0.30mm)",DigiKey,"712-1181-1-ND","","","","","","","","","","",,capacitors\capacitor,"C0G, NP0","0.013 (0.33mm)",±0.1pF,"","1pF","25V"
"RF, Microwave, High Frequency","1.5pF",=Value,Datasheet,https://www.johansontechnology.com/downloads/catalog/johanson-technology-multi-layer-high-q-capacitors.pdf,DigiKey Link,http://digikey.com/product-detail/en/johanson-technology-inc/250R05L1R5BV4T/712-1185-1-ND/1786647,"","","","","","","","",CAP CER 1.5PF 25V C0G/NP0 0201,"0201 (0603 Metric)","","High Q, Low Loss",,,,"C0201N,C0201L,C0201M",,,"","2020-09-02 00:58:29.907000","","",Active,Johanson Technology Inc.,"250R05L1R5BV4T","1","Surface Mount, MLCC",-55°C ~ 125°C,"0201 (0603 Metric)",TapeAndReel,"1277",Active,"0.03","",L,"0.024 L x 0.012 W (0.60mm x 0.30mm)",DigiKey,"712-1185-1-ND","","","","","","","","","","",,capacitors\capacitor,"C0G, NP0","0.013 (0.33mm)",±0.1pF,"","1.5pF","25V"
General Purpose,"10000pF",=Value,Datasheet,http://www.samsungsem.com/kr/support/product-search/mlcc/CL03A103KA3NNNC.jsp,DigiKey Link,http://digikey.com/product-detail/en/samsung-electro-mechanics/CL03A103KA3NNNC/1276-1314-1-ND/3889400,"","","","","","","","",CAP CER 10000PF 25V X5R 0201,"0201 (0603 Metric)","","",,,,"C0201N,C0201L,C0201M",,,"","2020-09-02 00:58:29.817000","","",Active,Samsung Electro-Mechanics,CL03A103KA3NNNC,"1","Surface Mount, MLCC",-55°C ~ 85°C,"0201 (0603 Metric)",TapeAndReel,"1278",Active,"0.03","",CL,"0.024 L x 0.012 W (0.60mm x 0.30mm)",DigiKey,"1276-1314-1-ND","","","","","","","","","","",,capacitors\capacitor,X5R,"0.013 (0.33mm)",±10%,"","10000pF","25V"
General Purpose,"0.47uF",=Value,Datasheet,http://www.samsungsem.com/kr/support/product-search/mlcc/CL03A474KQ3NNNH.jsp,DigiKey Link,http://digikey.com/product-detail/en/samsung-electro-mechanics/CL03A474KQ3NNNH/1276-6445-1-ND/5958073,"","","","","","","","",CAP CER 0.47UF 6.3V X5R 0201,"0201 (0603 Metric)","","",,,,"C0201N,C0201L,C0201M",,,"","2020-09-02 00:58:29.727000","","",Active,Samsung Electro-Mechanics,CL03A474KQ3NNNH,"1","Surface Mount, MLCC",-55°C ~ 85°C,"0201 (0603 Metric)",TapeAndReel,"1279",Active,"0.03","",CL,"0.024 L x 0.012 W (0.60mm x 0.30mm)",DigiKey,"1276-6445-1-ND","","","","","","","","","","",,capacitors\capacitor,X5R,"0.013 (0.33mm)",±10%,"","0.47uF","6.3V"
General Purpose,"1000pF",=Value,Datasheet,http://datasheets.avx.com/X7RDielectric.pdf,DigiKey Link,http://digikey.com/product-detail/en/avx-corporation/0201YC102KAT2A/478-1039-1-ND/564071,"","","","","","","","",CAP CER 1000PF 16V X7R 0201,"0201 (0603 Metric)","","",,,,"C0201N,C0201L,C0201M",,,"","2020-09-02 00:58:29.627000","","",Active,AVX Corporation,"0201YC102KAT2A","1","Surface Mount, MLCC",-55°C ~ 125°C,"0201 (0603 Metric)",TapeAndReel,"1280",Active,"0.03","",-,"0.024 L x 0.012 W (0.60mm x 0.30mm)",DigiKey,"478-1039-1-ND","","","","","","","","","","",,capacitors\capacitor,X7R,"0.013 (0.33mm)",±10%,"","1000pF","16V"
General Purpose,"0.47uF",=Value,Datasheet,http://www.samsungsem.com/kr/support/product-search/mlcc/CL03A474KQ3NNNC.jsp,DigiKey Link,http://digikey.com/product-detail/en/samsung-electro-mechanics/CL03A474KQ3NNNC/1276-1337-1-ND/3889423,"","","","","","","","",CAP CER 0.47UF 6.3V X5R 0201,"0201 (0603 Metric)","","",,,,"C0201N,C0201L,C0201M",,,"","2020-09-02 00:58:29.530000","","",Active,Samsung Electro-Mechanics,CL03A474KQ3NNNC,"1","Surface Mount, MLCC",-55°C ~ 85°C,"0201 (0603 Metric)",TapeAndReel,"1281",Active,"0.03","",CL,"0.024 L x 0.012 W (0.60mm x 0.30mm)",DigiKey,"1276-1337-1-ND","","","","","","","","","","",,capacitors\capacitor,X5R,"0.013 (0.33mm)",±10%,"","0.47uF","6.3V"
General Purpose,"0.47uF",=Value,Datasheet,https://www.yuden.co.jp/productdata/catalog/mlcc01_e.pdf,DigiKey Link,http://digikey.com/product-detail/en/taiyo-yuden/AMK063BJ474MP-F/587-2147-1-ND/1870585,"","","","","","","","",CAP CER 0.47UF 4V X5R 0201,"0201 (0603 Metric)","","",,,,"C0201N,C0201L,C0201M",,,"","2020-09-02 00:58:29.420000","","",Active,Taiyo Yuden,AMK063BJ474MP-F,"1","Surface Mount, MLCC",-55°C ~ 85°C,"0201 (0603 Metric)",TapeAndReel,"1282",Active,"0.06","",M,"0.024 L x 0.012 W (0.60mm x 0.30mm)",DigiKey,"587-2147-1-ND","","","","","","","","","","",,capacitors\capacitor,X5R,"0.015 (0.39mm)",±20%,"","0.47uF","4V"
