"Applications","Capacitance","Comment","ComponentLink1Description","ComponentLink1URL","ComponentLink2Description","ComponentLink2URL","ComponentLink3Description","ComponentLink3URL","ComponentLink4Description","ComponentLink4URL","ComponentLink5Description","ComponentLink5URL","ComponentLink6Description","ComponentLink6URL","Description","Device Package","Failure Rate","Features","Footprint Path","Footprint Path 2","Footprint Path 3","Footprint Ref","Footprint Ref 2","Footprint Ref 3","Height - Seated (Max)","LastUpdated","Lead Spacing","Lead Style","Lifecycle Status","Manufacturer","Part Number","Minimum Order","Mounting Type","Operating Temperature","Package / Case","Packaging","Part Status","Price","Ratings","Series","Size / Dimension","Supplier 1","Supplier Part Number 1","Supplier 2","Supplier Part Number 2","Supplier 3","Supplier Part Number 3","Supplier 4","Supplier Part Number 4","Supplier 5","Supplier Part Number 5","Supplier 6","Supplier Part Number 6","Library Path","Library Ref","Temperature Coefficient","Thickness (Max)","Tolerance","Type","Value","Voltage - Rated"
General Purpose,"8.6pF",=Value,Datasheet,https://search.murata.co.jp/Ceramy/image/img/A01X/G101/ENG/GRM0225C1E8R6DA03-01.pdf,DigiKey Link,http://digikey.com/product-detail/en/murata-electronics/GRM0225C1E8R6DA03L/490-13739-1-ND/6048481,"","","","","","","","",CAP CER 8.6PF 25V C0G/NP0 01005,"01005 (0402 Metric)","","",,,,"Capacitor-MLCC\C01005N,Capacitor-MLCC\C01005L,Capacitor-MLCC\C01005M",,,"","2020-09-02 01:27:43.820000","","",Active,Murata Electronics,GRM0225C1E8R6DA03L,"1","Surface Mount, MLCC",-55°C ~ 125°C,"01005 (0402 Metric)",TapeAndReel,Active,"0.01","",GRM,"0.016 L x 0.008 W (0.40mm x 0.20mm)",DigiKey,"490-13739-1-ND","","","","","","","","","","",,capacitors\capacitor,"C0G, NP0","0.009 (0.22mm)",±0.5pF,"","8.6pF","25V"
General Purpose,"6.2pF",=Value,Datasheet,https://search.murata.co.jp/Ceramy/image/img/A01X/G101/ENG/GRM0225C1E6R2BA03-01.pdf,DigiKey Link,http://digikey.com/product-detail/en/murata-electronics/GRM0225C1E6R2BA03L/490-13641-1-ND/6048383,"","","","","","","","",CAP CER 6.2PF 25V C0G/NP0 01005,"01005 (0402 Metric)","","",,,,"Capacitor-MLCC\C01005N,Capacitor-MLCC\C01005L,Capacitor-MLCC\C01005M",,,"","2020-09-02 01:27:43.823000","","",Active,Murata Electronics,GRM0225C1E6R2BA03L,"1","Surface Mount, MLCC",-55°C ~ 125°C,"01005 (0402 Metric)",TapeAndReel,Active,"0.01","",GRM,"0.016 L x 0.008 W (0.40mm x 0.20mm)",DigiKey,"490-13641-1-ND","","","","","","","","","","",,capacitors\capacitor,"C0G, NP0","0.009 (0.22mm)",±0.1pF,"","6.2pF","25V"
General Purpose,"8.7pF",=Value,Datasheet,https://search.murata.co.jp/Ceramy/image/img/A01X/G101/ENG/GRM0225C1E8R7CA03-01.pdf,DigiKey Link,http://digikey.com/product-detail/en/murata-electronics/GRM0225C1E8R7CA03L/490-13742-1-ND/6048484,"","","","","","","","",CAP CER 8.7PF 25V C0G/NP0 01005,"01005 (0402 Metric)","","",,,,"Capacitor-MLCC\C01005N,Capacitor-MLCC\C01005L,Capacitor-MLCC\C01005M",,,"","2020-09-02 01:27:43.827000","","",Active,Murata Electronics,GRM0225C1E8R7CA03L,"1","Surface Mount, MLCC",-55°C ~ 125°C,"01005 (0402 Metric)",TapeAndReel,Active,"0.01","",GRM,"0.016 L x 0.008 W (0.40mm x 0.20mm)",DigiKey,"490-13742-1-ND","","","","","","","","","","",,capacitors\capacitor,"C0G, NP0","0.009 (0.22mm)",±0.25pF,"","8.7pF","25V"
General Purpose,"3.4pF",=Value,Datasheet,https://search.murata.co.jp/Ceramy/image/img/A01X/G101/ENG/GRM0225C1E3R4BA03-01.pdf,DigiKey Link,http://digikey.com/product-detail/en/murata-electronics/GRM0225C1E3R4BA03L/490-13546-1-ND/6048288,"","","","","","","","",CAP CER 3.4PF 25V C0G/NP0 01005,"01005 (0402 Metric)","","",,,,"Capacitor-MLCC\C01005N,Capacitor-MLCC\C01005L,Capacitor-MLCC\C01005M",,,"","2020-09-02 01:27:43.830000","","",Active,Murata Electronics,GRM0225C1E3R4BA03L,"1","Surface Mount, MLCC",-55°C ~ 125°C,"01005 (0402 Metric)",TapeAndReel,Active,"0.01","",GRM,"0.016 L x 0.008 W (0.40mm x 0.20mm)",DigiKey,"490-13546-1-ND","","","","","","","","","","",,capacitors\capacitor,"C0G, NP0","0.009 (0.22mm)",±0.1pF,"","3.4pF","25V"
General Purpose,"8.1pF",=Value,Datasheet,https://search.murata.co.jp/Ceramy/image/img/A01X/G101/ENG/GRM0225C1E8R1BA03-01.pdf,DigiKey Link,http://digikey.com/product-detail/en/murata-electronics/GRM0225C1E8R1BA03L/490-13717-1-ND/6048459,"","","","","","","","",CAP CER 8.1PF 25V C0G/NP0 01005,"01005 (0402 Metric)","","",,,,"Capacitor-MLCC\C01005N,Capacitor-MLCC\C01005L,Capacitor-MLCC\C01005M",,,"","2020-09-02 01:27:43.833000","","",Active,Murata Electronics,GRM0225C1E8R1BA03L,"1","Surface Mount, MLCC",-55°C ~ 125°C,"01005 (0402 Metric)",TapeAndReel,Active,"0.01","",GRM,"0.016 L x 0.008 W (0.40mm x 0.20mm)",DigiKey,"490-13717-1-ND","","","","","","","","","","",,capacitors\capacitor,"C0G, NP0","0.009 (0.22mm)",±0.1pF,"","8.1pF","25V"
General Purpose,"5.9pF",=Value,Datasheet,https://search.murata.co.jp/Ceramy/image/img/A01X/G101/ENG/GRM0225C1E5R9BA03-01.pdf,DigiKey Link,http://digikey.com/product-detail/en/murata-electronics/GRM0225C1E5R9BA03L/490-13629-1-ND/6048371,"","","","","","","","",CAP CER 5.9PF 25V C0G/NP0 01005,"01005 (0402 Metric)","","",,,,"Capacitor-MLCC\C01005N,Capacitor-MLCC\C01005L,Capacitor-MLCC\C01005M",,,"","2020-09-02 01:27:43.837000","","",Active,Murata Electronics,GRM0225C1E5R9BA03L,"1","Surface Mount, MLCC",-55°C ~ 125°C,"01005 (0402 Metric)",TapeAndReel,Active,"0.01","",GRM,"0.016 L x 0.008 W (0.40mm x 0.20mm)",DigiKey,"490-13629-1-ND","","","","","","","","","","",,capacitors\capacitor,"C0G, NP0","0.009 (0.22mm)",±0.1pF,"","5.9pF","25V"
General Purpose,"8.8pF",=Value,Datasheet,https://search.murata.co.jp/Ceramy/image/img/A01X/G101/ENG/GRM0225C1E8R8BA03-01.pdf,DigiKey Link,http://digikey.com/product-detail/en/murata-electronics/GRM0225C1E8R8BA03L/490-13745-1-ND/6048487,"","","","","","","","",CAP CER 8.8PF 25V C0G/NP0 01005,"01005 (0402 Metric)","","",,,,"Capacitor-MLCC\C01005N,Capacitor-MLCC\C01005L,Capacitor-MLCC\C01005M",,,"","2020-09-02 01:27:43.840000","","",Active,Murata Electronics,GRM0225C1E8R8BA03L,"1","Surface Mount, MLCC",-55°C ~ 125°C,"01005 (0402 Metric)",TapeAndReel,Active,"0.01","",GRM,"0.016 L x 0.008 W (0.40mm x 0.20mm)",DigiKey,"490-13745-1-ND","","","","","","","","","","",,capacitors\capacitor,"C0G, NP0","0.009 (0.22mm)",±0.1pF,"","8.8pF","25V"
General Purpose,"6.3pF",=Value,Datasheet,https://search.murata.co.jp/Ceramy/image/img/A01X/G101/ENG/GRM0225C1E6R3DA03-01.pdf,DigiKey Link,http://digikey.com/product-detail/en/murata-electronics/GRM0225C1E6R3DA03L/490-13647-1-ND/6048389,"","","","","","","","",CAP CER 6.3PF 25V C0G/NP0 01005,"01005 (0402 Metric)","","",,,,"Capacitor-MLCC\C01005N,Capacitor-MLCC\C01005L,Capacitor-MLCC\C01005M",,,"","2020-09-02 01:27:43.843000","","",Active,Murata Electronics,GRM0225C1E6R3DA03L,"1","Surface Mount, MLCC",-55°C ~ 125°C,"01005 (0402 Metric)",TapeAndReel,Active,"0.01","",GRM,"0.016 L x 0.008 W (0.40mm x 0.20mm)",DigiKey,"490-13647-1-ND","","","","","","","","","","",,capacitors\capacitor,"C0G, NP0","0.009 (0.22mm)",±0.5pF,"","6.3pF","25V"
General Purpose,"6.3pF",=Value,Datasheet,https://search.murata.co.jp/Ceramy/image/img/A01X/G101/ENG/GRM0225C1E6R3BA03-01.pdf,DigiKey Link,http://digikey.com/product-detail/en/murata-electronics/GRM0225C1E6R3BA03L/490-13645-1-ND/6048387,"","","","","","","","",CAP CER 6.3PF 25V C0G/NP0 01005,"01005 (0402 Metric)","","",,,,"Capacitor-MLCC\C01005N,Capacitor-MLCC\C01005L,Capacitor-MLCC\C01005M",,,"","2020-09-02 01:27:43.847000","","",Active,Murata Electronics,GRM0225C1E6R3BA03L,"1","Surface Mount, MLCC",-55°C ~ 125°C,"01005 (0402 Metric)",TapeAndReel,Active,"0.01","",GRM,"0.016 L x 0.008 W (0.40mm x 0.20mm)",DigiKey,"490-13645-1-ND","","","","","","","","","","",,capacitors\capacitor,"C0G, NP0","0.009 (0.22mm)",±0.1pF,"","6.3pF","25V"
General Purpose,"5.4pF",=Value,Datasheet,https://search.murata.co.jp/Ceramy/image/img/A01X/G101/ENG/GRM0225C1E5R4CA03-01.pdf,DigiKey Link,http://digikey.com/product-detail/en/murata-electronics/GRM0225C1E5R4CA03L/490-13610-1-ND/6048352,"","","","","","","","",CAP CER 5.4PF 25V C0G/NP0 01005,"01005 (0402 Metric)","","",,,,"Capacitor-MLCC\C01005N,Capacitor-MLCC\C01005L,Capacitor-MLCC\C01005M",,,"","2020-09-02 01:27:43.850000","","",Active,Murata Electronics,GRM0225C1E5R4CA03L,"1","Surface Mount, MLCC",-55°C ~ 125°C,"01005 (0402 Metric)",TapeAndReel,Active,"0.01","",GRM,"0.016 L x 0.008 W (0.40mm x 0.20mm)",DigiKey,"490-13610-1-ND","","","","","","","","","","",,capacitors\capacitor,"C0G, NP0","0.009 (0.22mm)",±0.25pF,"","5.4pF","25V"
General Purpose,"4.8pF",=Value,Datasheet,https://search.murata.co.jp/Ceramy/image/img/A01X/G101/ENG/GRM0225C1E4R8BA03-01.pdf,DigiKey Link,http://digikey.com/product-detail/en/murata-electronics/GRM0225C1E4R8BA03L/490-13588-1-ND/6048330,"","","","","","","","",CAP CER 4.8PF 25V C0G/NP0 01005,"01005 (0402 Metric)","","",,,,"Capacitor-MLCC\C01005N,Capacitor-MLCC\C01005L,Capacitor-MLCC\C01005M",,,"","2020-09-02 01:27:43.853000","","",Active,Murata Electronics,GRM0225C1E4R8BA03L,"1","Surface Mount, MLCC",-55°C ~ 125°C,"01005 (0402 Metric)",TapeAndReel,Active,"0.01","",GRM,"0.016 L x 0.008 W (0.40mm x 0.20mm)",DigiKey,"490-13588-1-ND","","","","","","","","","","",,capacitors\capacitor,"C0G, NP0","0.009 (0.22mm)",±0.1pF,"","4.8pF","25V"
General Purpose,"2.6pF",=Value,Datasheet,https://search.murata.co.jp/Ceramy/image/img/A01X/G101/ENG/GRM0225C1E2R6BA03-01.pdf,DigiKey Link,http://digikey.com/product-detail/en/murata-electronics/GRM0225C1E2R6BA03L/490-13522-1-ND/6048264,"","","","","","","","",CAP CER 2.6PF 25V C0G/NP0 01005,"01005 (0402 Metric)","","",,,,"Capacitor-MLCC\C01005N,Capacitor-MLCC\C01005L,Capacitor-MLCC\C01005M",,,"","2020-09-02 01:27:43.857000","","",Active,Murata Electronics,GRM0225C1E2R6BA03L,"1","Surface Mount, MLCC",-55°C ~ 125°C,"01005 (0402 Metric)",TapeAndReel,Active,"0.01","",GRM,"0.016 L x 0.008 W (0.40mm x 0.20mm)",DigiKey,"490-13522-1-ND","","","","","","","","","","",,capacitors\capacitor,"C0G, NP0","0.009 (0.22mm)",±0.1pF,"","2.6pF","25V"
General Purpose,"1.9pF",=Value,Datasheet,https://search.murata.co.jp/Ceramy/image/img/A01X/G101/ENG/GRM0225C1E1R9CA03-01.pdf,DigiKey Link,http://digikey.com/product-detail/en/murata-electronics/GRM0225C1E1R9CA03L/490-13500-1-ND/6048242,"","","","","","","","",CAP CER 1.9PF 25V C0G/NP0 01005,"01005 (0402 Metric)","","",,,,"Capacitor-MLCC\C01005N,Capacitor-MLCC\C01005L,Capacitor-MLCC\C01005M",,,"","2020-09-02 01:27:43.860000","","",Active,Murata Electronics,GRM0225C1E1R9CA03L,"1","Surface Mount, MLCC",-55°C ~ 125°C,"01005 (0402 Metric)",TapeAndReel,Active,"0.01","",GRM,"0.016 L x 0.008 W (0.40mm x 0.20mm)",DigiKey,"490-13500-1-ND","","","","","","","","","","",,capacitors\capacitor,"C0G, NP0","0.009 (0.22mm)",±0.25pF,"","1.9pF","25V"
General Purpose,"1.4pF",=Value,Datasheet,https://search.murata.co.jp/Ceramy/image/img/A01X/G101/ENG/GRM0225C1E1R4BA03-01.pdf,DigiKey Link,http://digikey.com/product-detail/en/murata-electronics/GRM0225C1E1R4BA03L/490-13484-1-ND/6048226,"","","","","","","","",CAP CER 1.4PF 25V C0G/NP0 01005,"01005 (0402 Metric)","","",,,,"Capacitor-MLCC\C01005N,Capacitor-MLCC\C01005L,Capacitor-MLCC\C01005M",,,"","2020-09-02 01:27:43.863000","","",Active,Murata Electronics,GRM0225C1E1R4BA03L,"1","Surface Mount, MLCC",-55°C ~ 125°C,"01005 (0402 Metric)",TapeAndReel,Active,"0.01","",GRM,"0.016 L x 0.008 W (0.40mm x 0.20mm)",DigiKey,"490-13484-1-ND","","","","","","","","","","",,capacitors\capacitor,"C0G, NP0","0.009 (0.22mm)",±0.1pF,"","1.4pF","25V"
General Purpose,"8.6pF",=Value,Datasheet,https://search.murata.co.jp/Ceramy/image/img/A01X/G101/ENG/GRM0225C1E8R6BA03-01.pdf,DigiKey Link,http://digikey.com/product-detail/en/murata-electronics/GRM0225C1E8R6BA03L/490-13737-1-ND/6048479,"","","","","","","","",CAP CER 8.6PF 25V C0G/NP0 01005,"01005 (0402 Metric)","","",,,,"Capacitor-MLCC\C01005N,Capacitor-MLCC\C01005L,Capacitor-MLCC\C01005M",,,"","2020-09-02 01:27:43.863000","","",Active,Murata Electronics,GRM0225C1E8R6BA03L,"1","Surface Mount, MLCC",-55°C ~ 125°C,"01005 (0402 Metric)",TapeAndReel,Active,"0.01","",GRM,"0.016 L x 0.008 W (0.40mm x 0.20mm)",DigiKey,"490-13737-1-ND","","","","","","","","","","",,capacitors\capacitor,"C0G, NP0","0.009 (0.22mm)",±0.1pF,"","8.6pF","25V"
General Purpose,"2.9pF",=Value,Datasheet,https://search.murata.co.jp/Ceramy/image/img/A01X/G101/ENG/GRM0225C1E2R9BA03-01.pdf,DigiKey Link,http://digikey.com/product-detail/en/murata-electronics/GRM0225C1E2R9BA03L/490-13531-1-ND/6048273,"","","","","","","","",CAP CER 2.9PF 25V C0G/NP0 01005,"01005 (0402 Metric)","","",,,,"Capacitor-MLCC\C01005N,Capacitor-MLCC\C01005L,Capacitor-MLCC\C01005M",,,"","2020-09-02 01:27:43.867000","","",Active,Murata Electronics,GRM0225C1E2R9BA03L,"1","Surface Mount, MLCC",-55°C ~ 125°C,"01005 (0402 Metric)",TapeAndReel,Active,"0.01","",GRM,"0.016 L x 0.008 W (0.40mm x 0.20mm)",DigiKey,"490-13531-1-ND","","","","","","","","","","",,capacitors\capacitor,"C0G, NP0","0.009 (0.22mm)",±0.1pF,"","2.9pF","25V"
General Purpose,"3.5pF",=Value,Datasheet,https://www.murata.com/~/media/webrenewal/support/library/catalog/products/capacitor/mlcc/c02e.ashx?la=en-us,DigiKey Link,http://digikey.com/product-detail/en/murata-electronics/GRM0225C1E3R5BA03L/490-13549-1-ND/6048291,"","","","","","","","",CAP CER 3.5PF 25V C0G/NP0 01005,"01005 (0402 Metric)","","",,,,"Capacitor-MLCC\C01005N,Capacitor-MLCC\C01005L,Capacitor-MLCC\C01005M",,,"","2020-09-02 01:27:43.870000","","",Active,Murata Electronics,GRM0225C1E3R5BA03L,"1","Surface Mount, MLCC",-55°C ~ 125°C,"01005 (0402 Metric)",TapeAndReel,Active,"0.01","",GRM,"0.016 L x 0.008 W (0.40mm x 0.20mm)",DigiKey,"490-13549-1-ND","","","","","","","","","","",,capacitors\capacitor,"C0G, NP0","0.009 (0.22mm)",±0.1pF,"","3.5pF","25V"
General Purpose,"2.5pF",=Value,Datasheet,https://search.murata.co.jp/Ceramy/image/img/A01X/G101/ENG/GRM0225C1E2R5BA03-01.pdf,DigiKey Link,http://digikey.com/product-detail/en/murata-electronics/GRM0225C1E2R5BA03L/490-13519-1-ND/6048261,"","","","","","","","",CAP CER 2.5PF 25V C0G/NP0 01005,"01005 (0402 Metric)","","",,,,"Capacitor-MLCC\C01005N,Capacitor-MLCC\C01005L,Capacitor-MLCC\C01005M",,,"","2020-09-02 01:27:43.873000","","",Active,Murata Electronics,GRM0225C1E2R5BA03L,"1","Surface Mount, MLCC",-55°C ~ 125°C,"01005 (0402 Metric)",TapeAndReel,Active,"0.01","",GRM,"0.016 L x 0.008 W (0.40mm x 0.20mm)",DigiKey,"490-13519-1-ND","","","","","","","","","","",,capacitors\capacitor,"C0G, NP0","0.009 (0.22mm)",±0.1pF,"","2.5pF","25V"
General Purpose,"4.5pF",=Value,Datasheet,https://search.murata.co.jp/Ceramy/image/img/A01X/G101/ENG/GRM0225C1E4R5BA03-01.pdf,DigiKey Link,http://digikey.com/product-detail/en/murata-electronics/GRM0225C1E4R5BA03L/490-13579-1-ND/6048321,"","","","","","","","",CAP CER 4.5PF 25V C0G/NP0 01005,"01005 (0402 Metric)","","",,,,"Capacitor-MLCC\C01005N,Capacitor-MLCC\C01005L,Capacitor-MLCC\C01005M",,,"","2020-09-02 01:27:43.877000","","",Active,Murata Electronics,GRM0225C1E4R5BA03L,"1","Surface Mount, MLCC",-55°C ~ 125°C,"01005 (0402 Metric)",TapeAndReel,Active,"0.01","",GRM,"0.016 L x 0.008 W (0.40mm x 0.20mm)",DigiKey,"490-13579-1-ND","","","","","","","","","","",,capacitors\capacitor,"C0G, NP0","0.009 (0.22mm)",±0.1pF,"","4.5pF","25V"
General Purpose,"9.5pF",=Value,Datasheet,https://search.murata.co.jp/Ceramy/image/img/A01X/G101/ENG/GRM0225C1E9R5BA03-01.pdf,DigiKey Link,http://digikey.com/product-detail/en/murata-electronics/GRM0225C1E9R5BA03L/490-13773-1-ND/6048515,"","","","","","","","",CAP CER 9.5PF 25V C0G/NP0 01005,"01005 (0402 Metric)","","",,,,"Capacitor-MLCC\C01005N,Capacitor-MLCC\C01005L,Capacitor-MLCC\C01005M",,,"","2020-09-02 01:27:43.880000","","",Active,Murata Electronics,GRM0225C1E9R5BA03L,"1","Surface Mount, MLCC",-55°C ~ 125°C,"01005 (0402 Metric)",TapeAndReel,Active,"0.01","",GRM,"0.016 L x 0.008 W (0.40mm x 0.20mm)",DigiKey,"490-13773-1-ND","","","","","","","","","","",,capacitors\capacitor,"C0G, NP0","0.009 (0.22mm)",±0.1pF,"","9.5pF","25V"
General Purpose,"7.2pF",=Value,Datasheet,https://search.murata.co.jp/Ceramy/image/img/A01X/G101/ENG/GRM0225C1E7R2CA03-01.pdf,DigiKey Link,http://digikey.com/product-detail/en/murata-electronics/GRM0225C1E7R2CA03L/490-13682-1-ND/6048424,"","","","","","","","",CAP CER 7.2PF 25V C0G/NP0 01005,"01005 (0402 Metric)","","",,,,"Capacitor-MLCC\C01005N,Capacitor-MLCC\C01005L,Capacitor-MLCC\C01005M",,,"","2020-09-02 01:27:43.880000","","",Active,Murata Electronics,GRM0225C1E7R2CA03L,"1","Surface Mount, MLCC",-55°C ~ 125°C,"01005 (0402 Metric)",TapeAndReel,Active,"0.01","",GRM,"0.016 L x 0.008 W (0.40mm x 0.20mm)",DigiKey,"490-13682-1-ND","","","","","","","","","","",,capacitors\capacitor,"C0G, NP0","0.009 (0.22mm)",±0.25pF,"","7.2pF","25V"
General Purpose,"9.5pF",=Value,Datasheet,https://search.murata.co.jp/Ceramy/image/img/A01X/G101/ENG/GRM0225C1E9R5CA03-01.pdf,DigiKey Link,http://digikey.com/product-detail/en/murata-electronics/GRM0225C1E9R5CA03L/490-13774-1-ND/6048516,"","","","","","","","",CAP CER 9.5PF 25V C0G/NP0 01005,"01005 (0402 Metric)","","",,,,"Capacitor-MLCC\C01005N,Capacitor-MLCC\C01005L,Capacitor-MLCC\C01005M",,,"","2020-09-02 01:27:43.883000","","",Active,Murata Electronics,GRM0225C1E9R5CA03L,"1","Surface Mount, MLCC",-55°C ~ 125°C,"01005 (0402 Metric)",TapeAndReel,Active,"0.01","",GRM,"0.016 L x 0.008 W (0.40mm x 0.20mm)",DigiKey,"490-13774-1-ND","","","","","","","","","","",,capacitors\capacitor,"C0G, NP0","0.009 (0.22mm)",±0.25pF,"","9.5pF","25V"
General Purpose,"6.5pF",=Value,Datasheet,https://search.murata.co.jp/Ceramy/image/img/A01X/G101/ENG/GRM0225C1E6R5CA03-01.pdf,DigiKey Link,http://digikey.com/product-detail/en/murata-electronics/GRM0225C1E6R5CA03L/490-13654-1-ND/6048396,"","","","","","","","",CAP CER 6.5PF 25V C0G/NP0 01005,"01005 (0402 Metric)","","",,,,"Capacitor-MLCC\C01005N,Capacitor-MLCC\C01005L,Capacitor-MLCC\C01005M",,,"","2020-09-02 01:27:43.887000","","",Active,Murata Electronics,GRM0225C1E6R5CA03L,"1","Surface Mount, MLCC",-55°C ~ 125°C,"01005 (0402 Metric)",TapeAndReel,Active,"0.01","",GRM,"0.016 L x 0.008 W (0.40mm x 0.20mm)",DigiKey,"490-13654-1-ND","","","","","","","","","","",,capacitors\capacitor,"C0G, NP0","0.009 (0.22mm)",±0.25pF,"","6.5pF","25V"
General Purpose,"5.7pF",=Value,Datasheet,https://search.murata.co.jp/Ceramy/image/img/A01X/G101/ENG/GRM0225C1E5R7DA03-01.pdf,DigiKey Link,http://digikey.com/product-detail/en/murata-electronics/GRM0225C1E5R7DA03L/490-13623-1-ND/6048365,"","","","","","","","",CAP CER 5.7PF 25V C0G/NP0 01005,"01005 (0402 Metric)","","",,,,"Capacitor-MLCC\C01005N,Capacitor-MLCC\C01005L,Capacitor-MLCC\C01005M",,,"","2020-09-02 01:27:43.890000","","",Active,Murata Electronics,GRM0225C1E5R7DA03L,"1","Surface Mount, MLCC",-55°C ~ 125°C,"01005 (0402 Metric)",TapeAndReel,Active,"0.01","",GRM,"0.016 L x 0.008 W (0.40mm x 0.20mm)",DigiKey,"490-13623-1-ND","","","","","","","","","","",,capacitors\capacitor,"C0G, NP0","0.009 (0.22mm)",±0.5pF,"","5.7pF","25V"
General Purpose,"4.2pF",=Value,Datasheet,https://search.murata.co.jp/Ceramy/image/img/A01X/G101/ENG/GRM0225C1E4R2BA03-01.pdf,DigiKey Link,http://digikey.com/product-detail/en/murata-electronics/GRM0225C1E4R2BA03L/490-13570-1-ND/6048312,"","","","","","","","",CAP CER 4.2PF 25V C0G/NP0 01005,"01005 (0402 Metric)","","",,,,"Capacitor-MLCC\C01005N,Capacitor-MLCC\C01005L,Capacitor-MLCC\C01005M",,,"","2020-09-02 01:27:43.893000","","",Active,Murata Electronics,GRM0225C1E4R2BA03L,"1","Surface Mount, MLCC",-55°C ~ 125°C,"01005 (0402 Metric)",TapeAndReel,Active,"0.01","",GRM,"0.016 L x 0.008 W (0.40mm x 0.20mm)",DigiKey,"490-13570-1-ND","","","","","","","","","","",,capacitors\capacitor,"C0G, NP0","0.009 (0.22mm)",±0.1pF,"","4.2pF","25V"
General Purpose,"2.3pF",=Value,Datasheet,https://search.murata.co.jp/Ceramy/image/img/A01X/G101/ENG/GRM0225C1E2R3CA03-01.pdf,DigiKey Link,http://digikey.com/product-detail/en/murata-electronics/GRM0225C1E2R3CA03L/490-13514-1-ND/6048256,"","","","","","","","",CAP CER 2.3PF 25V C0G/NP0 01005,"01005 (0402 Metric)","","",,,,"Capacitor-MLCC\C01005N,Capacitor-MLCC\C01005L,Capacitor-MLCC\C01005M",,,"","2020-09-02 01:27:43.897000","","",Active,Murata Electronics,GRM0225C1E2R3CA03L,"1","Surface Mount, MLCC",-55°C ~ 125°C,"01005 (0402 Metric)",TapeAndReel,Active,"0.01","",GRM,"0.016 L x 0.008 W (0.40mm x 0.20mm)",DigiKey,"490-13514-1-ND","","","","","","","","","","",,capacitors\capacitor,"C0G, NP0","0.009 (0.22mm)",±0.25pF,"","2.3pF","25V"
General Purpose,"2.6pF",=Value,Datasheet,https://search.murata.co.jp/Ceramy/image/img/A01X/G101/ENG/GRM0225C1E2R6CA03-01.pdf,DigiKey Link,http://digikey.com/product-detail/en/murata-electronics/GRM0225C1E2R6CA03L/490-13523-1-ND/6048265,"","","","","","","","",CAP CER 2.6PF 25V C0G/NP0 01005,"01005 (0402 Metric)","","",,,,"Capacitor-MLCC\C01005N,Capacitor-MLCC\C01005L,Capacitor-MLCC\C01005M",,,"","2020-09-02 01:27:43.900000","","",Active,Murata Electronics,GRM0225C1E2R6CA03L,"1","Surface Mount, MLCC",-55°C ~ 125°C,"01005 (0402 Metric)",TapeAndReel,Active,"0.01","",GRM,"0.016 L x 0.008 W (0.40mm x 0.20mm)",DigiKey,"490-13523-1-ND","","","","","","","","","","",,capacitors\capacitor,"C0G, NP0","0.009 (0.22mm)",±0.25pF,"","2.6pF","25V"
General Purpose,"5.3pF",=Value,Datasheet,https://search.murata.co.jp/Ceramy/image/img/A01X/G101/ENG/GRM0225C1E5R3CA03-01.pdf,DigiKey Link,http://digikey.com/product-detail/en/murata-electronics/GRM0225C1E5R3CA03L/490-13606-1-ND/6048348,"","","","","","","","",CAP CER 5.3PF 25V C0G/NP0 01005,"01005 (0402 Metric)","","",,,,"Capacitor-MLCC\C01005N,Capacitor-MLCC\C01005L,Capacitor-MLCC\C01005M",,,"","2020-09-02 01:27:43.900000","","",Active,Murata Electronics,GRM0225C1E5R3CA03L,"1","Surface Mount, MLCC",-55°C ~ 125°C,"01005 (0402 Metric)",TapeAndReel,Active,"0.01","",GRM,"0.016 L x 0.008 W (0.40mm x 0.20mm)",DigiKey,"490-13606-1-ND","","","","","","","","","","",,capacitors\capacitor,"C0G, NP0","0.009 (0.22mm)",±0.25pF,"","5.3pF","25V"
General Purpose,"3.7pF",=Value,Datasheet,https://search.murata.co.jp/Ceramy/image/img/A01X/G101/ENG/GRM0225C1E3R7CA03-01.pdf,DigiKey Link,http://digikey.com/product-detail/en/murata-electronics/GRM0225C1E3R7CA03L/490-13556-1-ND/6048298,"","","","","","","","",CAP CER 3.7PF 25V C0G/NP0 01005,"01005 (0402 Metric)","","",,,,"Capacitor-MLCC\C01005N,Capacitor-MLCC\C01005L,Capacitor-MLCC\C01005M",,,"","2020-09-02 01:27:43.903000","","",Active,Murata Electronics,GRM0225C1E3R7CA03L,"1","Surface Mount, MLCC",-55°C ~ 125°C,"01005 (0402 Metric)",TapeAndReel,Active,"0.01","",GRM,"0.016 L x 0.008 W (0.40mm x 0.20mm)",DigiKey,"490-13556-1-ND","","","","","","","","","","",,capacitors\capacitor,"C0G, NP0","0.009 (0.22mm)",±0.25pF,"","3.7pF","25V"
